11328138969429	BRILLO - Pendientes artesanales con círculo nude y disco dorado espejo	pendientes-brillo-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/BRILLO.jpg?v=1779874697
11328113574229	ESTRELLA - Pendientes artesanales con poste dorado, colgante nude y charm estrella.	pendientes-estrella-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/ESTRELLA.jpg?v=1779874208
11328032538965	SUNRISE - Pendientes largos nude mostaza dorado arcilla polimérica	pendientes-eclipse-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/ECLIPSE.jpg?v=1779870544
11328026968405	ARENA - Pendientes artesanales colgantes en forma de arco, nude camel con manchas mostaza	pendientes-arena-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/ARENA.jpg?v=1779870277
11328021561685	SOL - Pendientes artesanales de dos piezas en amarillo mostaza y nude camel.	pendientes-sol-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/SOL.jpg?v=1779869878
11327997608277	AURA - Pendientes artesanales redondos en nude y amarillo mostaza brillante.	pendientes-aura-duna	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/AURA.jpg?v=1779869394
11327946129749	MINI CONFETTI - Pendientes stud cuadrados con estampado confeti multicolor sobre base beige	pendientes-cuadrado-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_STUD_CUADRADO.jpg?v=1779867349
11327935381845	AMORE - Pendientes stud en forma de corazón con estampado confeti multicolor	pendientes-corazon-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_STUD_CORAZON.jpg?v=1779866813
11327928893781	PISTACHO - Pendientes artesanales de dos piezas: botón confeti multicolor y colgante verde lima	pendientes-combi-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_COMBINADO.jpg?v=1779865538
11327914869077	SPARK - Pendientes artesanales triangulares con estampado confeti multicolor y barra dorada	pendientes-triangulo-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_TRIANGULO.jpg?v=1779865372
11327914082645	POP - Pendientes artesanales redondos con estampado confeti multicolor y cierre botón plateado	pendientes-circulo-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_CIRCULO.jpg?v=1779865015
11327911428437	FESTA - Pendientes artesanales en forma de rombo con estampado multicolor confeti y cierre dorado	pendientes-rombo-confetti	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/CONFETTI_ROMBO.jpg?v=1779864782
11283745603925	DALIA TEJA - Pendientes artesanales en forma de flor rojo teja	dalia-teja	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/dalia_teja.png?v=1778064426
11283744260437	DALIA AMARILLO - Pendientes artesanales en forma de flor amarilla	dalia-amarillo	https://cdn.shopify.com/s/files/1/1032/9230/5749/files/dalia_amarillo.png?v=1778064279
